Entity,Code,Year,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
Afghanistan,AFG,2002,0.37081101536750793
Afghanistan,AFG,2007,0.5459305047988892
Afghanistan,AFG,2012,0.8918638825416565
Afghanistan,AFG,2017,1.0302695035934448
Albania,ALB,1992,2.9807567596435547
Albania,ALB,1997,3.222933053970337
Albania,ALB,2002,4.12343692779541
Albania,ALB,2007,7.132068634033203
Albania,ALB,2012,9.065555572509766
Albania,ALB,2017,10.27912425994873
Algeria,DZA,1972,17.595504760742188
Algeria,DZA,1977,19.1739501953125
Algeria,DZA,1982,20.976104736328125
Algeria,DZA,1987,19.805072784423828
Algeria,DZA,1992,17.310976028442383
Algeria,DZA,1997,16.26523780822754
Algeria,DZA,2002,17.381303787231445
Algeria,DZA,2007,18.882617950439453
Algeria,DZA,2012,19.230464935302734
Algeria,DZA,2017,17.702232360839844
Angola,AGO,1987,72.20985412597656
Angola,AGO,1992,62.3748893737793
Angola,AGO,1997,60.42460250854492
Angola,AGO,2002,71.42768859863281
Angola,AGO,2007,112.77249908447266
Angola,AGO,2012,148.26113891601562
Angola,AGO,2017,160.166015625
Antigua and Barbuda,ATG,1992,356.47503662109375
Antigua and Barbuda,ATG,1997,282.0668640136719
Antigua and Barbuda,ATG,2002,233.310791015625
Antigua and Barbuda,ATG,2007,309.7491760253906
Antigua and Barbuda,ATG,2012,283.6048583984375
Antigua and Barbuda,ATG,2017,330.5740051269531
Argentina,ARG,1977,9.74182415008545
Argentina,ARG,1982,9.706220626831055
Argentina,ARG,1987,10.536498069763184
Argentina,ARG,1992,11.015832901000977
Argentina,ARG,1997,13.567960739135742
Argentina,ARG,2002,10.63159465789795
Argentina,ARG,2007,14.637474060058594
Argentina,ARG,2012,15.386316299438477
Argentina,ARG,2017,15.887260437011719
Armenia,ARM,1997,1.8233262300491333
Armenia,ARM,2002,2.836228370666504
Armenia,ARM,2007,3.0118398666381836
Armenia,ARM,2012,3.249039888381958
Armenia,ARM,2017,3.9677233695983887
Australia,AUS,1997,34.93886947631836
Australia,AUS,2002,44.67710876464844
Australia,AUS,2007,67.75389862060547
Australia,AUS,2012,81.55757904052734
Australia,AUS,2017,89.12533569335938
Austria,AUT,1982,57.115299224853516
Austria,AUT,1987,58.56006622314453
Austria,AUT,1992,69.37010192871094
Austria,AUT,1997,77.02598571777344
Austria,AUT,2002,89.51958465576172
Austria,AUT,2007,103.42803192138672
Austria,AUT,2012,107.56564331054688
Austria,AUT,2017,114.25727844238281
Azerbaijan,AZE,1992,0.9756156206130981
Azerbaijan,AZE,1997,0.7370857000350952
Azerbaijan,AZE,2002,1.4457340240478516
Azerbaijan,AZE,2007,3.085664987564087
Azerbaijan,AZE,2012,4.032826900482178
Azerbaijan,AZE,2017,4.031374454498291
Bahrain,BHR,1992,51.44060516357422
Bahrain,BHR,1997,51.95053482055664
Bahrain,BHR,2002,63.93947219848633
Bahrain,BHR,2007,105.54443359375
Bahrain,BHR,2012,145.00949096679688
Bahrain,BHR,2017,216.21685791015625
Bangladesh,BGD,2012,4.53938102722168
Bangladesh,BGD,2017,6.249686241149902
Barbados,BRB,1977,57.58148956298828
Barbados,BRB,1982,55.513553619384766
Barbados,BRB,1987,56.00824737548828
Barbados,BRB,1992,47.367393493652344
Barbados,BRB,1997,50.10029983520508
Barbados,BRB,2002,53.59147644042969
Barbados,BRB,2007,72.2988052368164
Barbados,BRB,2012,66.76831817626953
Barbados,BRB,2017,69.35467529296875
Belarus,BLR,1997,11.453369140625
Belarus,BLR,2002,16.09867286682129
Belarus,BLR,2007,27.266178131103516
Belarus,BLR,2012,37.45623779296875
Belarus,BLR,2017,40.38787078857422
Belgium,BEL,1982,27.015687942504883
Belgium,BEL,1987,30.285921096801758
Belgium,BEL,1992,36.07569122314453
Belgium,BEL,1997,43.41416549682617
Belgium,BEL,2002,55.80598068237305
Belgium,BEL,2007,68.86703491210938
Belgium,BEL,2012,83.74102783203125
Belgium,BEL,2017,119.0767593383789
Belize,BLZ,1987,21.3455867767334
Belize,BLZ,1992,20.80068588256836
Belize,BLZ,1997,11.04224681854248
Belize,BLZ,2002,11.484649658203125
Belize,BLZ,2007,14.13253402709961
Belize,BLZ,2012,15.75961685180664
Belize,BLZ,2017,17.35003089904785
Benin,BEN,1987,30.223684310913086
Benin,BEN,1992,29.54556655883789
Benin,BEN,1997,37.41325378417969
Benin,BEN,2002,52.73236846923828
Benin,BEN,2007,63.830787658691406
Benin,BEN,2012,75.49649047851562
Benin,BEN,2017,95.6611099243164
Bhutan,BTN,2012,5.147464275360107
Bhutan,BTN,2017,6.709707260131836
Bolivia,BOL,1987,8.640542984008789
Bolivia,BOL,1992,8.335246086120605
Bolivia,BOL,1997,8.7402925491333
Bolivia,BOL,2002,9.039650917053223
Bolivia,BOL,2007,10.665322303771973
Bolivia,BOL,2012,13.382668495178223
Bolivia,BOL,2017,17.169902801513672
Bosnia and Herzegovina,BIH,2002,29.2427921295166
Bosnia and Herzegovina,BIH,2007,37.744285583496094
Bosnia and Herzegovina,BIH,2012,34.70284652709961
Bosnia and Herzegovina,BIH,2017,43.03443908691406
Botswana,BWA,1987,34.11646270751953
Botswana,BWA,1992,46.49061584472656
Botswana,BWA,1997,41.60268020629883
Botswana,BWA,2002,41.795860290527344
Botswana,BWA,2007,54.6895751953125
Botswana,BWA,2012,65.07341003417969
Botswana,BWA,2017,80.19699096679688
Brazil,BRA,1987,26.18425750732422
Brazil,BRA,1992,20.122295379638672
Brazil,BRA,1997,20.443225860595703
Brazil,BRA,2002,21.84389305114746
Brazil,BRA,2007,24.253196716308594
Brazil,BRA,2012,25.835248947143555
Brazil,BRA,2017,26.891523361206055
Brunei,BRN,1992,120.82887268066406
Brunei,BRN,1997,117.04072570800781
Brunei,BRN,2002,131.64947509765625
Brunei,BRN,2007,142.9148712158203
Brunei,BRN,2012,147.8756866455078
Brunei,BRN,2017,138.88616943359375
Bulgaria,BGR,1982,2.261021375656128
Bulgaria,BGR,1987,2.9788408279418945
Bulgaria,BGR,1992,4.3860015869140625
Bulgaria,BGR,1997,4.544957160949707
Bulgaria,BGR,2002,5.004044055938721
Bulgaria,BGR,2007,7.256068229675293
Bulgaria,BGR,2012,8.337886810302734
Bulgaria,BGR,2017,9.618986129760742
Burkina Faso,BFA,1987,9.00366497039795
Burkina Faso,BFA,1992,8.845662117004395
Burkina Faso,BFA,1997,9.211891174316406
Burkina Faso,BFA,2002,7.510607719421387
Burkina Faso,BFA,2007,9.405294418334961
Burkina Faso,BFA,2012,12.631237030029297
Burkina Faso,BFA,2017,16.303239822387695
Burundi,BDI,1987,21.65793228149414
Burundi,BDI,1992,14.6869535446167
Burundi,BDI,1997,7.776823043823242
Burundi,BDI,2002,7.318544387817383
Burundi,BDI,2007,8.479949951171875
Burundi,BDI,2012,10.544541358947754
Burundi,BDI,2017,11.071748733520508
Cambodia,KHM,2007,5.159390926361084
Cambodia,KHM,2012,6.70778751373291
Cambodia,KHM,2017,9.44277286529541
Cameroon,CMR,1987,43.30557632446289
Cameroon,CMR,1992,33.95664596557617
Cameroon,CMR,1997,19.24626922607422
Cameroon,CMR,2002,17.550838470458984
Cameroon,CMR,2007,20.238842010498047
Cameroon,CMR,2012,24.09950828552246
Cameroon,CMR,2017,30.792978286743164
Canada,CAN,1997,22.163557052612305
Canada,CAN,2002,26.318439483642578
Canada,CAN,2007,33.5100212097168
Canada,CAN,2012,40.3117561340332
Canada,CAN,2017,45.33684539794922
Cape Verde,CPV,2002,39.89030456542969
Cape Verde,CPV,2007,54.87179946899414
Cape Verde,CPV,2012,61.61127853393555
Cape Verde,CPV,2017,68.53115844726562
Central African Republic,CAF,1987,75.81493377685547
Central African Republic,CAF,1992,37.14344787597656
Central African Republic,CAF,1997,28.600055694580078
Central African Republic,CAF,2002,26.396778106689453
Central African Republic,CAF,2007,27.746904373168945
Central African Republic,CAF,2012,35.216041564941406
Central African Republic,CAF,2017,25.61109733581543
Chad,TCD,1987,11.906661033630371
Chad,TCD,1992,7.131700038909912
Chad,TCD,1997,4.640711307525635
Chad,TCD,2002,4.406327247619629
Chad,TCD,2007,8.06731128692627
Chad,TCD,2012,10.720999717712402
Chad,TCD,2017,11.321721076965332
Chile,CHL,1992,4.290217399597168
Chile,CHL,1997,4.739596843719482
Chile,CHL,2002,4.56525182723999
Chile,CHL,2007,5.281620025634766
Chile,CHL,2012,6.366731643676758
Chile,CHL,2017,7.0977020263671875
China,CHN,1982,1.052100658416748
China,CHN,1987,1.745650291442871
China,CHN,1992,2.480430841445923
China,CHN,1997,4.072592258453369
China,CHN,2002,5.9312520027160645
China,CHN,2007,10.008750915527344
China,CHN,2012,14.907060623168945
China,CHN,2017,21.358957290649414
Colombia,COL,2002,18.699399948120117
Colombia,COL,2007,18.988056182861328
Colombia,COL,2012,20.458377838134766
Colombia,COL,2017,22.326326370239258
Comoros,COM,2002,67.5660171508789
Comoros,COM,2007,74.81471252441406
Comoros,COM,2012,89.5423355102539
Comoros,COM,2017,103.61931610107422
Congo,COG,1987,132.66067504882812
Congo,COG,1992,139.9919891357422
Congo,COG,1997,134.7666473388672
Congo,COG,2002,152.13584899902344
Congo,COG,2007,172.45755004882812
Congo,COG,2012,252.83201599121094
Congo,COG,2017,220.6370086669922
Costa Rica,CRI,2012,21.936878204345703
Costa Rica,CRI,2017,19.179794311523438
Cote d'Ivoire,CIV,1987,32.82107925415039
Cote d'Ivoire,CIV,1992,20.509490966796875
Cote d'Ivoire,CIV,1997,21.81769561767578
Cote d'Ivoire,CIV,2002,20.216493606567383
Cote d'Ivoire,CIV,2007,21.25530242919922
Cote d'Ivoire,CIV,2012,28.469728469848633
Cote d'Ivoire,CIV,2017,45.36800765991211
Croatia,HRV,2002,73.93843841552734
Croatia,HRV,2007,82.46722412109375
Croatia,HRV,2012,73.72689056396484
Croatia,HRV,2017,78.79492950439453
Cuba,CUB,1997,7.767324924468994
Cuba,CUB,2002,9.113587379455566
Cuba,CUB,2007,14.212939262390137
Cuba,CUB,2012,12.092215538024902
Cuba,CUB,2017,12.814750671386719
Cyprus,CYP,1977,26.505937576293945
Cyprus,CYP,1982,31.747474670410156
Cyprus,CYP,1987,37.57003402709961
Cyprus,CYP,1992,51.519832611083984
Cyprus,CYP,1997,72.75226593017578
Cyprus,CYP,2002,98.2762680053711
Cyprus,CYP,2007,127.14444732666016
Cyprus,CYP,2012,82.08027648925781
Cyprus,CYP,2017,102.81736755371094
Czechia,CZE,1997,48.2161979675293
Czechia,CZE,2002,69.2574691772461
Czechia,CZE,2007,87.52737426757812
Czechia,CZE,2012,94.84488677978516
Czechia,CZE,2017,124.3984603881836
Democratic Republic of Congo,COD,1997,36.305206298828125
Democratic Republic of Congo,COD,2002,26.69965934753418
Democratic Republic of Congo,COD,2007,32.61772918701172
Democratic Republic of Congo,COD,2012,43.6860466003418
Democratic Republic of Congo,COD,2017,58.915409088134766
Denmark,DNK,1972,155.45021057128906
Denmark,DNK,1977,129.04507446289062
Denmark,DNK,1982,120.45092010498047
Denmark,DNK,1987,147.81689453125
Denmark,DNK,1992,175.58889770507812
Denmark,DNK,1997,262.4931335449219
Denmark,DNK,2002,407.61187744140625
Denmark,DNK,2007,530.369873046875
Denmark,DNK,2012,395.80072021484375
Denmark,DNK,2017,433.56573486328125
Djibouti,DJI,2017,143.7901611328125
Dominica,DMA,1997,24.210617065429688
Dominica,DMA,2002,25.057661056518555
Dominica,DMA,2007,27.910390853881836
Dominica,DMA,2012,26.87003517150879
Dominica,DMA,2017,25.84269905090332
Dominican Republic,DOM,2002,7.475749492645264
Dominican Republic,DOM,2007,8.068574905395508
Dominican Republic,DOM,2012,7.480496883392334
Dominican Republic,DOM,2017,8.751587867736816
East Asia and Pacific,,1982,5.502954959869385
East Asia and Pacific,,1987,6.1273064613342285
East Asia and Pacific,,1992,7.465808391571045
East Asia and Pacific,,1997,9.580037117004395
East Asia and Pacific,,2002,10.80028247833252
East Asia and Pacific,,2007,12.475268363952637
East Asia and Pacific,,2012,15.093769073486328
East Asia and Pacific,,2017,18.74247169494629
Ecuador,ECU,2002,6.029289722442627
Ecuador,ECU,2007,7.278391361236572
Ecuador,ECU,2012,9.183991432189941
Ecuador,ECU,2017,10.124794960021973
Egypt,EGY,1977,1.0283170938491821
Egypt,EGY,1982,1.4587167501449585
Egypt,EGY,1987,1.8655052185058594
Egypt,EGY,1992,2.224680185317993
Egypt,EGY,1997,2.4297304153442383
Egypt,EGY,2002,2.7482621669769287
Egypt,EGY,2007,3.3217904567718506
Egypt,EGY,2012,4.71068811416626
Egypt,EGY,2017,5.577151298522949
El Salvador,SLV,1992,18.81391143798828
El Salvador,SLV,1997,14.599528312683105
El Salvador,SLV,2002,10.748936653137207
El Salvador,SLV,2007,9.495266914367676
El Salvador,SLV,2012,10.392931938171387
El Salvador,SLV,2017,11.603052139282227
Equatorial Guinea,GNQ,1987,17.441295623779297
Equatorial Guinea,GNQ,1992,18.036884307861328
Equatorial Guinea,GNQ,1997,93.5747299194336
Equatorial Guinea,GNQ,2002,287.0213623046875
Equatorial Guinea,GNQ,2007,606.7092895507812
Equatorial Guinea,GNQ,2012,761.1115112304688
Equatorial Guinea,GNQ,2017,572.8082885742188
Estonia,EST,1997,8.851544380187988
Estonia,EST,2002,11.137843132019043
Estonia,EST,2007,12.75841236114502
Estonia,EST,2012,13.179059982299805
Estonia,EST,2017,13.99704647064209
Eswatini,SWZ,1982,1.2784700393676758
Eswatini,SWZ,1987,1.6112980842590332
Eswatini,SWZ,1992,2.197558879852295
Eswatini,SWZ,1997,2.349344491958618
Eswatini,SWZ,2002,2.4912548065185547
Eswatini,SWZ,2007,3.100579023361206
Eswatini,SWZ,2012,3.5511460304260254
Eswatini,SWZ,2017,3.923799991607666
Ethiopia,ETH,2002,3.432481050491333
Ethiopia,ETH,2007,3.5068674087524414
Ethiopia,ETH,2012,5.0138349533081055
Ethiopia,ETH,2017,7.341848850250244
Europe and Central Asia,,1987,39.95223617553711
Europe and Central Asia,,1992,28.55161476135254
Europe and Central Asia,,1997,26.410066604614258
Europe and Central Asia,,2002,31.6790828704834
Europe and Central Asia,,2007,38.248104095458984
Europe and Central Asia,,2012,39.27680206298828
Europe and Central Asia,,2017,43.04582977294922
European Union,,1972,26.178741455078125
European Union,,1977,23.216991424560547
European Union,,1982,27.635543823242188
European Union,,1987,30.86951446533203
European Union,,1992,35.25861358642578
European Union,,1997,41.3484001159668
European Union,,2002,48.93141174316406
European Union,,2007,59.251399993896484
European Union,,2012,61.64243698120117
European Union,,2017,72.56456756591797
Fiji,FJI,1987,76.70916748046875
Fiji,FJI,1992,54.65216064453125
Fiji,FJI,1997,44.064640045166016
Fiji,FJI,2002,42.252506256103516
Fiji,FJI,2007,44.66413116455078
Fiji,FJI,2012,47.718231201171875
Fiji,FJI,2017,59.526954650878906
Finland,FIN,1972,25.57984733581543
Finland,FIN,1977,27.24720001220703
Finland,FIN,1982,31.25419807434082
Finland,FIN,1987,42.05283737182617
Finland,FIN,1992,58.380916595458984
Finland,FIN,1997,68.52528381347656
Finland,FIN,2002,49.27851104736328
Finland,FIN,2007,37.23063659667969
Finland,FIN,2012,35.98838806152344
Finland,FIN,2017,37.903987884521484
France,FRA,1982,41.39166259765625
France,FRA,1987,40.99971389770508
France,FRA,1992,43.46519470214844
France,FRA,1997,60.5777702331543
France,FRA,2002,65.21441650390625
France,FRA,2007,75.2972183227539
France,FRA,2012,84.62551879882812
France,FRA,2017,95.37748718261719
Gabon,GAB,1987,106.30560302734375
Gabon,GAB,1992,101.5867691040039
Gabon,GAB,1997,98.50589752197266
Gabon,GAB,2002,77.23062133789062
Gabon,GAB,2007,77.2935562133789
Gabon,GAB,2012,90.32929229736328
Gabon,GAB,2017,106.0627212524414
Gambia,GMB,1982,24.96610450744629
Gambia,GMB,1987,15.187131881713867
Gambia,GMB,1992,12.372465133666992
Gambia,GMB,1997,10.359729766845703
Gambia,GMB,2002,10.352877616882324
Gambia,GMB,2007,11.07448673248291
Gambia,GMB,2012,12.85258960723877
Gambia,GMB,2017,14.495231628417969
Georgia,GEO,1992,2.3445773124694824
Georgia,GEO,1997,2.4832262992858887
Georgia,GEO,2002,3.7665202617645264
Georgia,GEO,2007,6.154270172119141
Georgia,GEO,2012,7.357937335968018
Georgia,GEO,2017,8.850129127502441
Germany,DEU,1992,54.51949691772461
Germany,DEU,1997,62.12016677856445
Germany,DEU,2002,77.82782745361328
Germany,DEU,2007,96.46316528320312
Germany,DEU,2012,115.53938293457031
Germany,DEU,2017,144.13290405273438
Ghana,GHA,1972,29.341934204101562
Ghana,GHA,1977,20.969860076904297
Ghana,GHA,1982,16.039817810058594
Ghana,GHA,1987,16.07818031311035
Ghana,GHA,1992,17.303041458129883
Ghana,GHA,1997,18.620845794677734
Ghana,GHA,2002,20.228477478027344
Ghana,GHA,2007,23.363750457763672
Ghana,GHA,2012,32.03300476074219
Ghana,GHA,2017,36.6510124206543
Greece,GRC,1972,26.295207977294922
Greece,GRC,1977,28.973913192749023
Greece,GRC,1982,27.61776351928711
Greece,GRC,1987,22.744304656982422
Greece,GRC,1992,20.45582389831543
Greece,GRC,1997,20.85072135925293
Greece,GRC,2002,23.61219596862793
Greece,GRC,2007,27.658409118652344
Greece,GRC,2012,20.15668487548828
Greece,GRC,2017,17.513402938842773
Grenada,GRD,2005,89.57498931884766
Grenada,GRD,2014,66.42962646484375
Guatemala,GTM,2002,15.096529960632324
Guatemala,GTM,2007,14.488572120666504
Guatemala,GTM,2012,16.594390869140625
Guatemala,GTM,2017,19.800228118896484
Guinea,GIN,1987,4.133811950683594
Guinea,GIN,1992,5.517355918884277
Guinea,GIN,1997,7.627059459686279
Guinea,GIN,2002,10.054265975952148
Guinea,GIN,2007,11.340539932250977
Guinea,GIN,2012,13.690144538879395
Guinea,GIN,2017,18.727537155151367
Guinea-Bissau,GNB,1992,14.351441383361816
Guinea-Bissau,GNB,1997,5.176598072052002
Guinea-Bissau,GNB,2002,4.011071681976318
Guinea-Bissau,GNB,2007,4.566205978393555
Guinea-Bissau,GNB,2012,5.413518905639648
Guinea-Bissau,GNB,2017,6.741775035858154
Guyana,GUY,1992,1.395430564880371
Guyana,GUY,1997,1.8313312530517578
Guyana,GUY,2002,1.8482351303100586
Guyana,GUY,2007,2.1880505084991455
Guyana,GUY,2012,2.791443109512329
Guyana,GUY,2017,3.1900813579559326
Haiti,HTI,1992,9.804388046264648
Haiti,HTI,1997,7.7469024658203125
Haiti,HTI,2002,7.892964839935303
Haiti,HTI,2007,8.596429824829102
Haiti,HTI,2012,9.459863662719727
Haiti,HTI,2017,10.661255836486816
High income,,1977,23.230682373046875
High income,,1982,21.127891540527344
High income,,1987,26.102041244506836
High income,,1992,30.353918075561523
High income,,1997,34.14668655395508
High income,,2002,38.820457458496094
High income,,2007,46.50239562988281
High income,,2012,50.2537956237793
High income,,2017,55.57417297363281
Honduras,HND,2007,10.405084609985352
Honduras,HND,2012,11.868075370788574
Honduras,HND,2017,14.220342636108398
Hungary,HUN,1992,10.693256378173828
Hungary,HUN,1997,13.710731506347656
Hungary,HUN,2002,17.3288631439209
Hungary,HUN,2007,21.576894760131836
Hungary,HUN,2012,22.46553611755371
Hungary,HUN,2017,29.621158599853516
Iceland,ISL,1997,61.482059478759766
Iceland,ISL,2002,75.18022918701172
Iceland,ISL,2007,78.07723999023438
Iceland,ISL,2012,53.66164779663086
Iceland,ISL,2017,66.905517578125
India,IND,1977,0.6282551884651184
India,IND,1982,0.6437196135520935
India,IND,1987,0.7621350884437561
India,IND,1992,0.9499227404594421
India,IND,1997,1.1554540395736694
India,IND,2002,1.3599475622177124
India,IND,2007,1.7785580158233643
India,IND,2012,2.632580280303955
India,IND,2017,3.7560083866119385
Indonesia,IDN,1992,3.7425732612609863
Indonesia,IDN,1997,4.232617378234863
Indonesia,IDN,2002,3.3702809810638428
Indonesia,IDN,2007,3.465291738510132
Indonesia,IDN,2012,3.791917085647583
Indonesia,IDN,2017,4.267171382904053
Iran,IRN,1977,5.589128494262695
Iran,IRN,1982,3.289219379425049
Iran,IRN,1987,2.668879270553589
Iran,IRN,1992,3.1645591259002686
Iran,IRN,1997,2.744499683380127
Iran,IRN,2002,3.040545701980591
Iran,IRN,2007,3.9497249126434326
Iran,IRN,2012,4.020019054412842
Iran,IRN,2017,4.8726487159729
Iraq,IRQ,1977,0.5539084076881409
Iraq,IRQ,1982,0.9982302188873291
Iraq,IRQ,1987,0.9718943238258362
Iraq,IRQ,1992,0.6230307817459106
Iraq,IRQ,1997,0.9312192797660828
Iraq,IRQ,2002,1.5288171768188477
Iraq,IRQ,2007,1.910398006439209
Iraq,IRQ,2012,3.379432439804077
Iraq,IRQ,2017,4.837822437286377
Ireland,IRL,1982,54.95039367675781
Ireland,IRL,1987,59.38185501098633
Ireland,IRL,1992,73.0741195678711
Ireland,IRL,1997,112.18547821044922
Ireland,IRL,2002,195.7682342529297
Ireland,IRL,2007,310.9661560058594
Ireland,IRL,2012,279.39141845703125
Ireland,IRL,2017,428.0107116699219
Israel,ISR,1997,104.44770050048828
Israel,ISR,2002,122.25577545166016
Israel,ISR,2007,167.10459899902344
Israel,ISR,2012,214.78504943847656
Israel,ISR,2017,269.35430908203125
Italy,ITA,1972,20.94628143310547
Italy,ITA,1977,23.96315574645996
Italy,ITA,1982,27.180374145507812
Italy,ITA,1987,33.07518768310547
Italy,ITA,1992,37.88301086425781
Italy,ITA,1997,38.42586135864258
Italy,ITA,2002,45.09682083129883
Italy,ITA,2007,59.505672454833984
Italy,ITA,2012,54.612396240234375
Italy,ITA,2017,55.5330696105957
Jamaica,JAM,1997,12.341002464294434
Jamaica,JAM,2002,11.12399959564209
Jamaica,JAM,2007,10.945980072021484
Jamaica,JAM,2012,9.318450927734375
Jamaica,JAM,2017,10.76110553741455
Japan,JPN,1982,27.408802032470703
Japan,JPN,1987,33.24315643310547
Japan,JPN,1992,40.16777038574219
Japan,JPN,1997,44.20431900024414
Japan,JPN,2002,47.4106330871582
Japan,JPN,2007,52.577144622802734
Japan,JPN,2012,52.6695442199707
Japan,JPN,2017,56.06198501586914
Jordan,JOR,1977,12.8051176071167
Jordan,JOR,1982,21.081764221191406
Jordan,JOR,1987,17.72899055480957
Jordan,JOR,1992,14.393932342529297
Jordan,JOR,1997,20.064233779907227
Jordan,JOR,2002,27.707002639770508
Jordan,JOR,2007,31.402864456176758
Jordan,JOR,2012,41.80047607421875
Jordan,JOR,2017,44.46428680419922
Kazakhstan,KAZ,1997,2.21528697013855
Kazakhstan,KAZ,2002,3.705061674118042
Kazakhstan,KAZ,2007,5.728067874908447
Kazakhstan,KAZ,2012,7.712031364440918
Kazakhstan,KAZ,2017,8.644088745117188
Kenya,KEN,1992,13.727731704711914
Kenya,KEN,1997,17.660419464111328
Kenya,KEN,2002,16.177656173706055
Kenya,KEN,2007,15.382370948791504
Kenya,KEN,2012,16.862234115600586
Kenya,KEN,2017,17.615968704223633
Kuwait,KWT,1997,183.48065185546875
Kuwait,KWT,2002,152.3750457763672
Kuwait,KWT,2007,199.46444702148438
Kuwait,KWT,2012,181.08621215820312
Kuwait,KWT,2017,145.90689086914062
Kyrgyzstan,KGZ,1997,0.31730982661247253
Kyrgyzstan,KGZ,2002,0.3988926410675049
Kyrgyzstan,KGZ,2007,0.6152451634407043
Kyrgyzstan,KGZ,2012,0.722990095615387
Kyrgyzstan,KGZ,2017,0.9469314813613892
Laos,LAO,2007,1.786782145500183
Laos,LAO,2012,1.731691598892212
Laos,LAO,2017,2.2489867210388184
Latin America and Caribbean,,1967,19.670778274536133
Latin America and Caribbean,,1972,14.032027244567871
Latin America and Caribbean,,1977,9.959794044494629
Latin America and Caribbean,,1982,9.829889297485352
Latin America and Caribbean,,1987,14.301804542541504
Latin America and Caribbean,,1992,12.903862953186035
Latin America and Caribbean,,1997,13.787504196166992
Latin America and Caribbean,,2002,13.352523803710938
Latin America and Caribbean,,2005,89.57498931884766
Latin America and Caribbean,,2007,14.962096214294434
Latin America and Caribbean,,2012,15.925792694091797
Latin America and Caribbean,,2014,66.42962646484375
Latin America and Caribbean,,2017,16.697694778442383
Latvia,LVA,1997,37.91790008544922
Latvia,LVA,2002,73.37860870361328
Latvia,LVA,2007,139.3898162841797
Latvia,LVA,2012,102.04248809814453
Latvia,LVA,2017,158.9868927001953
Lebanon,LBN,1992,14.000328063964844
Lebanon,LBN,1997,18.19875717163086
Lebanon,LBN,2002,22.845317840576172
Lebanon,LBN,2007,28.157880783081055
Lebanon,LBN,2012,29.333383560180664
Lebanon,LBN,2017,28.21994400024414
Lesotho,LSO,1987,15.858819961547852
Lesotho,LSO,1992,23.598098754882812
Lesotho,LSO,1997,31.39977264404297
Lesotho,LSO,2002,34.614952087402344
Lesotho,LSO,2007,41.35475540161133
Lesotho,LSO,2012,50.45881652832031
Lesotho,LSO,2017,54.05556106567383
Liberia,LBR,2002,16.976247787475586
Liberia,LBR,2007,14.221083641052246
Liberia,LBR,2012,19.89215660095215
Liberia,LBR,2017,21.955825805664062
Libya,LBY,2002,7.5684895515441895
Libya,LBY,2007,10.028964042663574
Libya,LBY,2012,8.133543968200684
Libya,LBY,2017,5.993825912475586
Lithuania,LTU,1997,5.3543925285339355
