Entity,Code,Year,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)"
Lithuania,LTU,2002,9.86669635772705
Lithuania,LTU,2007,17.098604202270508
Lithuania,LTU,2012,70.53990936279297
Lithuania,LTU,2017,170.96766662597656
Low and middle income,,1972,19.189712524414062
Low and middle income,,1977,1.3675835132598877
Low and middle income,,1982,1.5959680080413818
Low and middle income,,1987,2.5181355476379395
Low and middle income,,1992,3.520855188369751
Low and middle income,,1997,3.9295122623443604
Low and middle income,,2001,23.9985408782959
Low and middle income,,2002,4.600770950317383
Low and middle income,,2005,23.05227279663086
Low and middle income,,2007,6.144872188568115
Low and middle income,,2012,8.018732070922852
Low and middle income,,2014,66.42962646484375
Low and middle income,,2017,9.947059631347656
Low income,,1982,20.090564727783203
Low income,,1987,1.6395864486694336
Low income,,1992,2.948692798614502
Low income,,1997,4.027608394622803
Low income,,2002,2.928290367126465
Low income,,2007,3.6312315464019775
Low income,,2012,3.913422107696533
Low income,,2017,4.405266761779785
Lower middle income,,1972,19.189712524414062
Lower middle income,,1977,1.059422254562378
Lower middle income,,1982,0.9888662695884705
Lower middle income,,1987,1.3097751140594482
Lower middle income,,1992,1.8591481447219849
Lower middle income,,1997,1.9036296606063843
Lower middle income,,2001,23.9985408782959
Lower middle income,,2002,2.0883262157440186
Lower middle income,,2005,21.42181396484375
Lower middle income,,2007,2.6284637451171875
Lower middle income,,2012,3.4306864738464355
Lower middle income,,2017,4.3080878257751465
Luxembourg,LUX,1972,327.23980712890625
Luxembourg,LUX,1977,329.0018615722656
Luxembourg,LUX,1982,290.5394287109375
Luxembourg,LUX,1987,290.7984313964844
Luxembourg,LUX,1992,437.0994567871094
Luxembourg,LUX,1997,523.6614990234375
Luxembourg,LUX,2002,721.5342407226562
Luxembourg,LUX,2007,1017.2333984375
Luxembourg,LUX,2012,1148.1689453125
Luxembourg,LUX,2017,1348.107421875
Madagascar,MDG,1987,0.3713354468345642
Madagascar,MDG,1992,0.41484734416007996
Madagascar,MDG,1997,0.48603391647338867
Madagascar,MDG,2002,0.5324655175209045
Madagascar,MDG,2007,0.7100923657417297
Madagascar,MDG,2012,0.7660638093948364
Madagascar,MDG,2017,0.9027376174926758
Malawi,MWI,1997,2.778426170349121
Malawi,MWI,2002,2.3701601028442383
Malawi,MWI,2007,3.086552858352661
Malawi,MWI,2012,4.109213829040527
Malawi,MWI,2017,5.0064778327941895
Malaysia,MYS,1992,10.2937650680542
Malaysia,MYS,1997,25.080894470214844
Malaysia,MYS,2002,27.468463897705078
Malaysia,MYS,2007,35.47196578979492
Malaysia,MYS,2012,42.29581832885742
Malaysia,MYS,2017,49.658687591552734
Maldives,MDV,1997,333.64862060546875
Maldives,MDV,2002,396.037353515625
Maldives,MDV,2007,616.7783203125
Maldives,MDV,2012,738.0617065429688
Maldives,MDV,2017,996.8030395507812
Mali,MLI,1987,2.8304660320281982
Mali,MLI,1992,1.6724904775619507
Mali,MLI,1997,1.3577373027801514
Mali,MLI,2002,1.4586896896362305
Mali,MLI,2007,1.8356775045394897
Mali,MLI,2012,2.1727285385131836
Mali,MLI,2017,2.8167471885681152
Malta,MLT,1982,103.68277740478516
Malta,MLT,1987,109.32706451416016
Malta,MLT,1992,162.8005828857422
Malta,MLT,1997,193.0909423828125
Malta,MLT,2002,199.90054321289062
Malta,MLT,2007,213.73284912109375
Malta,MLT,2012,222.28501892089844
Malta,MLT,2017,290.2925109863281
Mauritania,MRT,1982,2.2095205783843994
Mauritania,MRT,1987,1.6500741243362427
Mauritania,MRT,1992,1.8035104274749756
Mauritania,MRT,1997,2.0755667686462402
Mauritania,MRT,2002,2.3309595584869385
Mauritania,MRT,2007,3.5872433185577393
Mauritania,MRT,2012,3.9969098567962646
Mauritania,MRT,2017,4.793799877166748
Mauritius,MUS,1977,5.8581647872924805
Mauritius,MUS,1982,5.373420715332031
Mauritius,MUS,1987,6.273595809936523
Mauritius,MUS,1992,7.478373050689697
Mauritius,MUS,1997,9.098053932189941
Mauritius,MUS,2002,10.045076370239258
Mauritius,MUS,2007,13.653343200683594
Mauritius,MUS,2012,18.092304229736328
Mauritius,MUS,2017,20.6624698638916
Mexico,MEX,1982,9.820393562316895
Mexico,MEX,1987,9.374547958374023
Mexico,MEX,1992,10.677459716796875
Mexico,MEX,1997,11.649998664855957
Mexico,MEX,2002,12.068402290344238
Mexico,MEX,2007,12.790026664733887
Mexico,MEX,2012,13.155258178710938
Mexico,MEX,2017,13.98119831085205
Middle East and North Africa,,1977,2.835301637649536
Middle East and North Africa,,1982,3.2106516361236572
Middle East and North Africa,,1987,3.0610198974609375
Middle East and North Africa,,1992,5.029102325439453
Middle East and North Africa,,1997,5.73454475402832
Middle East and North Africa,,2001,23.9985408782959
Middle East and North Africa,,2002,6.312456130981445
Middle East and North Africa,,2005,21.42181396484375
Middle East and North Africa,,2007,8.363022804260254
Middle East and North Africa,,2012,10.711832046508789
Middle East and North Africa,,2017,12.439269065856934
Middle income,,1972,19.189712524414062
Middle income,,1977,1.3675835132598877
Middle income,,1982,1.5922198295593262
Middle income,,1987,2.5290820598602295
Middle income,,1992,3.5279147624969482
Middle income,,1997,3.928312301635742
Middle income,,2001,23.9985408782959
Middle income,,2002,4.6391730308532715
Middle income,,2005,23.05227279663086
Middle income,,2007,6.199868679046631
Middle income,,2012,8.149481773376465
Middle income,,2014,66.42962646484375
Middle income,,2017,10.127134323120117
Moldova,MDA,1997,2.8497796058654785
Moldova,MDA,2002,5.167767524719238
Moldova,MDA,2007,6.961958408355713
Moldova,MDA,2012,7.9854230880737305
Moldova,MDA,2017,10.078619956970215
Monaco,MCO,1992,506.26641845703125
Monaco,MCO,1997,586.3760986328125
Monaco,MCO,2002,695.7424926757812
Monaco,MCO,2007,937.5671997070312
Monaco,MCO,2012,1016.0989990234375
Monaco,MCO,2017,1252.08642578125
Mongolia,MNG,1997,7.7472147941589355
Mongolia,MNG,2002,8.23264217376709
Mongolia,MNG,2007,11.632040977478027
Mongolia,MNG,2012,19.432605743408203
Mongolia,MNG,2017,27.078960418701172
Montenegro,MNE,2007,21.07535171508789
Montenegro,MNE,2012,23.12596893310547
Montenegro,MNE,2017,27.16704559326172
Morocco,MAR,1977,2.3218369483947754
Morocco,MAR,1982,2.4927470684051514
Morocco,MAR,1987,3.057809591293335
Morocco,MAR,1992,3.663544178009033
Morocco,MAR,1997,3.987553834915161
Morocco,MAR,2002,3.8348355293273926
Morocco,MAR,2007,5.966128826141357
Morocco,MAR,2012,8.529494285583496
Morocco,MAR,2017,10.08198356628418
Mozambique,MOZ,1992,4.280051231384277
Mozambique,MOZ,1997,5.311100482940674
Mozambique,MOZ,2002,6.729145050048828
Mozambique,MOZ,2007,7.96474552154541
Mozambique,MOZ,2012,9.5795259475708
Mozambique,MOZ,2017,11.663657188415527
Myanmar,MMR,1987,0.25715360045433044
Myanmar,MMR,1992,0.24801328778266907
Myanmar,MMR,1997,0.3197038769721985
Myanmar,MMR,2002,0.5142855644226074
Myanmar,MMR,2007,0.9562532305717468
Myanmar,MMR,2012,1.4482349157333374
Myanmar,MMR,2017,2.0415356159210205
Namibia,NAM,1987,21.190370559692383
Namibia,NAM,1992,17.810401916503906
Namibia,NAM,1997,18.4615421295166
Namibia,NAM,2002,21.09170913696289
Namibia,NAM,2007,28.554162979125977
Namibia,NAM,2012,34.41826629638672
Namibia,NAM,2017,39.81032180786133
Nepal,NPL,2002,1.4812049865722656
Nepal,NPL,2007,1.7901033163070679
Nepal,NPL,2012,2.2478551864624023
Nepal,NPL,2017,2.8074584007263184
Netherlands,NLD,1982,39.46751022338867
Netherlands,NLD,1987,46.93196487426758
Netherlands,NLD,1992,63.003692626953125
Netherlands,NLD,1997,80.45465850830078
Netherlands,NLD,2002,68.98748779296875
Netherlands,NLD,2007,67.56405639648438
Netherlands,NLD,2012,69.12232208251953
Netherlands,NLD,2017,100.74629974365234
New Zealand,NZL,1982,52.01017761230469
New Zealand,NZL,1987,42.35157775878906
New Zealand,NZL,1992,34.89179611206055
New Zealand,NZL,1997,36.752262115478516
New Zealand,NZL,2002,33.09438705444336
New Zealand,NZL,2007,30.844472885131836
New Zealand,NZL,2012,21.36503791809082
New Zealand,NZL,2017,19.380290985107422
Nicaragua,NIC,2002,5.219451427459717
Nicaragua,NIC,2007,6.116312503814697
Nicaragua,NIC,2012,7.174116134643555
Nicaragua,NIC,2017,9.043267250061035
Niger,NER,1992,6.3886871337890625
Niger,NER,1997,5.518659591674805
Niger,NER,2002,5.6668243408203125
Niger,NER,2007,5.560100555419922
Niger,NER,2012,5.925355434417725
Niger,NER,2017,6.152924537658691
Nigeria,NGA,1987,22.12705421447754
Nigeria,NGA,1992,21.45926856994629
Nigeria,NGA,1997,17.76665687561035
Nigeria,NGA,2002,20.046829223632812
Nigeria,NGA,2007,25.6313533782959
Nigeria,NGA,2012,33.52944564819336
Nigeria,NGA,2017,38.71006774902344
North America,,1982,14.05057430267334
North America,,1987,18.53020668029785
North America,,1992,21.7206974029541
North America,,1997,25.30984878540039
North America,,2002,29.411252975463867
North America,,2007,35.7525749206543
North America,,2012,39.5614013671875
North America,,2017,42.9117317199707
North Macedonia,MKD,1997,4.408242225646973
North Macedonia,MKD,2002,10.344132423400879
North Macedonia,MKD,2007,14.90581226348877
North Macedonia,MKD,2012,14.36751937866211
North Macedonia,MKD,2017,10.028873443603516
Norway,NOR,1982,81.20687866210938
Norway,NOR,1987,94.04869842529297
Norway,NOR,1992,97.30714416503906
Norway,NOR,1997,116.9886474609375
Norway,NOR,2002,122.79176330566406
Norway,NOR,2007,117.68901062011719
Norway,NOR,2012,134.43629455566406
Norway,NOR,2017,148.2646026611328
Oman,OMN,1992,24.314544677734375
Oman,OMN,1997,29.883329391479492
Oman,OMN,2002,33.567623138427734
Oman,OMN,2007,34.359169006347656
Oman,OMN,2012,38.58665466308594
Oman,OMN,2017,44.1595573425293
Pakistan,PAK,1977,0.2850624918937683
Pakistan,PAK,1982,0.4031495749950409
Pakistan,PAK,1987,0.5440579652786255
Pakistan,PAK,1992,0.7151901721954346
Pakistan,PAK,1997,0.7918822169303894
Pakistan,PAK,2002,0.8880019783973694
Pakistan,PAK,2007,1.1497141122817993
Pakistan,PAK,2012,1.2582688331604004
Pakistan,PAK,2017,1.5068351030349731
Palestine,PSE,2001,23.9985408782959
Palestine,PSE,2005,21.42181396484375
Panama,PAN,2012,39.41672134399414
Panama,PAN,2017,49.4842643737793
Papua New Guinea,PNG,2002,34.36444854736328
Papua New Guinea,PNG,2007,35.53563690185547
Papua New Guinea,PNG,2012,44.09603500366211
Papua New Guinea,PNG,2017,60.51021194458008
Paraguay,PRY,1987,32.30939483642578
Paraguay,PRY,1992,38.060306549072266
Paraguay,PRY,1997,45.27054214477539
Paraguay,PRY,2002,25.00775718688965
Paraguay,PRY,2007,15.215972900390625
Paraguay,PRY,2012,12.781946182250977
Paraguay,PRY,2017,16.399925231933594
Peru,PER,2012,11.432188987731934
Peru,PER,2017,12.556461334228516
Philippines,PHL,2007,2.46903920173645
Philippines,PHL,2012,3.012760639190674
Philippines,PHL,2017,3.7855918407440186
Poland,POL,1992,13.901838302612305
Poland,POL,1997,19.213878631591797
Poland,POL,2002,24.81479835510254
Poland,POL,2007,30.916772842407227
Poland,POL,2012,38.22804260253906
Poland,POL,2017,51.25298309326172
Portugal,PRT,1992,15.235663414001465
Portugal,PRT,1997,14.60604190826416
Portugal,PRT,2002,17.64737892150879
Portugal,PRT,2007,22.9888973236084
Portugal,PRT,2012,21.438344955444336
Portugal,PRT,2017,23.01211166381836
Puerto Rico,PRI,1992,87.57758331298828
Puerto Rico,PRI,1997,103.36402130126953
Puerto Rico,PRI,2002,116.9906234741211
Puerto Rico,PRI,2007,110.3783187866211
Puerto Rico,PRI,2012,110.45184326171875
Puerto Rico,PRI,2017,113.2847671508789
Qatar,QAT,2002,200.91030883789062
Qatar,QAT,2007,329.496826171875
Qatar,QAT,2012,564.3818359375
Qatar,QAT,2017,654.7030639648438
Romania,ROU,1992,4.583093643188477
Romania,ROU,1997,8.192670822143555
Romania,ROU,2002,12.311502456665039
Romania,ROU,2007,22.600139617919922
Romania,ROU,2012,24.770557403564453
Romania,ROU,2017,29.485960006713867
Russia,RUS,1992,9.463951110839844
Russia,RUS,1997,9.712284088134766
Russia,RUS,2002,13.05806827545166
Russia,RUS,2007,19.400835037231445
Russia,RUS,2012,21.20209503173828
Russia,RUS,2017,21.597026824951172
Rwanda,RWA,2002,20.545915603637695
Rwanda,RWA,2007,25.80389976501465
Rwanda,RWA,2012,38.36655044555664
Rwanda,RWA,2017,51.16206359863281
Saint Kitts and Nevis,KNA,2012,66.8658218383789
Saint Kitts and Nevis,KNA,2017,76.26827239990234
Saint Lucia,LCA,2007,39.75624465942383
Saint Lucia,LCA,2012,43.3658332824707
Saint Lucia,LCA,2017,45.355751037597656
Saint Vincent and the Grenadines,VCT,1997,50.08265686035156
Saint Vincent and the Grenadines,VCT,2002,61.86676788330078
Saint Vincent and the Grenadines,VCT,2007,81.90872192382812
Saint Vincent and the Grenadines,VCT,2012,89.29425811767578
Saint Vincent and the Grenadines,VCT,2017,98.40928649902344
Sao Tome and Principe,STP,2002,7.908390998840332
Sao Tome and Principe,STP,2007,7.743211269378662
Sao Tome and Principe,STP,2012,7.780673503875732
Sao Tome and Principe,STP,2017,8.35944938659668
Saudi Arabia,SAU,1992,21.02054786682129
Saudi Arabia,SAU,1997,19.02751350402832
Saudi Arabia,SAU,2002,17.24848747253418
Saudi Arabia,SAU,2007,20.73355484008789
Saudi Arabia,SAU,2012,27.32929801940918
Saudi Arabia,SAU,2017,31.14470863342285
Senegal,SEN,1987,5.495082855224609
Senegal,SEN,1992,5.4931182861328125
Senegal,SEN,1997,5.815375328063965
Senegal,SEN,2002,4.91162109375
Senegal,SEN,2007,5.95684289932251
Senegal,SEN,2012,6.916440010070801
Senegal,SEN,2017,9.142436981201172
Serbia,SRB,2007,9.26496696472168
Serbia,SRB,2012,8.73696231842041
Serbia,SRB,2017,7.781469821929932
Seychelles,SYC,1992,54.84269332885742
Seychelles,SYC,1997,68.56830596923828
Seychelles,SYC,2002,77.48532104492188
Seychelles,SYC,2007,93.65156555175781
Seychelles,SYC,2012,104.90493774414062
Seychelles,SYC,2017,133.6806182861328
Sierra Leone,SLE,1987,6.6829514503479
Sierra Leone,SLE,1992,15.734880447387695
Sierra Leone,SLE,1997,10.504380226135254
Sierra Leone,SLE,2002,11.036855697631836
Sierra Leone,SLE,2007,14.139398574829102
Sierra Leone,SLE,2012,19.837745666503906
Sierra Leone,SLE,2017,21.972684860229492
Singapore,SGP,1977,79.4029312133789
Singapore,SGP,1982,59.969974517822266
Singapore,SGP,1987,52.31831359863281
Singapore,SGP,1992,60.203636169433594
Singapore,SGP,1997,74.19417572021484
Singapore,SGP,2002,71.1603775024414
Singapore,SGP,2007,111.89736938476562
Singapore,SGP,2012,285.83514404296875
Singapore,SGP,2017,675.9686279296875
Slovakia,SVK,1997,34.83806228637695
Slovakia,SVK,2002,47.3302001953125
Slovakia,SVK,2007,107.22586059570312
Slovakia,SVK,2012,122.7820816040039
Slovakia,SVK,2017,167.27572631835938
Slovenia,SVN,2002,38.362266540527344
Slovenia,SVN,2007,46.52873229980469
Slovenia,SVN,2012,44.665401458740234
Slovenia,SVN,2017,50.0394401550293
Somalia,SOM,2017,1.2806860208511353
South Africa,ZAF,1992,12.486729621887207
South Africa,ZAF,1997,14.715778350830078
South Africa,ZAF,2002,16.85740089416504
South Africa,ZAF,2007,20.975954055786133
South Africa,ZAF,2012,22.007844924926758
South Africa,ZAF,2017,16.687246322631836
South Asia,,1977,0.5335841774940491
South Asia,,1982,0.5834459662437439
South Asia,,1987,0.710361897945404
South Asia,,1992,0.9163829684257507
South Asia,,1997,1.100245714187622
South Asia,,2002,1.2664810419082642
South Asia,,2007,1.6626310348510742
South Asia,,2012,2.4271678924560547
South Asia,,2017,3.3453989028930664
South Korea,KOR,1992,21.50722885131836
South Korea,KOR,1997,27.22488784790039
South Korea,KOR,2002,30.932737350463867
South Korea,KOR,2007,38.952423095703125
South Korea,KOR,2012,45.864410400390625
South Korea,KOR,2017,53.31526184082031
South Sudan,SSD,2012,17.478010177612305
Spain,ESP,1977,14.1427640914917
Spain,ESP,1982,13.270903587341309
Spain,ESP,1987,14.636722564697266
Spain,ESP,1992,20.94664192199707
Spain,ESP,1997,24.509122848510742
Spain,ESP,2002,29.190505981445312
Spain,ESP,2007,35.181983947753906
Spain,ESP,2012,31.341472625732422
Spain,ESP,2017,40.60859680175781
Sri Lanka,LKA,1992,2.2770309448242188
Sri Lanka,LKA,1997,2.591919422149658
Sri Lanka,LKA,2002,2.8470869064331055
Sri Lanka,LKA,2007,3.8969762325286865
Sri Lanka,LKA,2012,5.4635009765625
Sri Lanka,LKA,2017,6.738300800323486
Sub-Saharan Africa,,1972,29.341934204101562
Sub-Saharan Africa,,1977,14.053632736206055
Sub-Saharan Africa,,1982,6.610226154327393
Sub-Saharan Africa,,1987,8.842509269714355
Sub-Saharan Africa,,1992,9.847806930541992
Sub-Saharan Africa,,1997,10.135282516479492
Sub-Saharan Africa,,2002,10.290173530578613
Sub-Saharan Africa,,2007,12.80524730682373
Sub-Saharan Africa,,2012,12.549823760986328
Sub-Saharan Africa,,2017,13.572100639343262
Sudan,SDN,2012,2.0126655101776123
Sudan,SDN,2017,2.594517469406128
Suriname,SUR,1987,5.4125447273254395
Suriname,SUR,1992,5.092621326446533
Suriname,SUR,1997,4.563351154327393
Suriname,SUR,2002,4.799164295196533
Suriname,SUR,2007,6.808782577514648
Suriname,SUR,2012,8.350281715393066
Suriname,SUR,2017,8.038128852844238
Sweden,SWE,1972,49.42528533935547
Sweden,SWE,1977,53.746070861816406
Sweden,SWE,1982,66.32933807373047
Sweden,SWE,1987,93.86932373046875
Sweden,SWE,1992,97.2425308227539
Sweden,SWE,1997,118.11380004882812
Sweden,SWE,2002,141.33558654785156
Sweden,SWE,2007,170.9447784423828
Sweden,SWE,2012,181.54006958007812
Sweden,SWE,2017,222.65333557128906
Switzerland,CHE,1982,145.29287719726562
Switzerland,CHE,1987,158.64988708496094
Switzerland,CHE,1992,173.24795532226562
Switzerland,CHE,1997,190.63800048828125
Switzerland,CHE,2002,214.4867401123047
Switzerland,CHE,2007,273.1755065917969
Switzerland,CHE,2012,330.3271179199219
Switzerland,CHE,2017,419.76080322265625
Tajikistan,TJK,1997,0.19692479074001312
Tajikistan,TJK,2002,0.28494328260421753
Tajikistan,TJK,2007,0.4446775019168854
Tajikistan,TJK,2012,0.637693464756012
Tajikistan,TJK,2017,0.9088447093963623
Tanzania,TZA,1997,5.657970905303955
Tanzania,TZA,2002,4.047840118408203
Tanzania,TZA,2007,5.674635410308838
Tanzania,TZA,2012,7.553719520568848
Tanzania,TZA,2017,10.429759979248047
Thailand,THA,2007,5.574403285980225
Thailand,THA,2012,6.547619342803955
Thailand,THA,2017,7.545716762542725
Timor,TLS,2007,0.8242476582527161
Timor,TLS,2012,1.23936927318573
Timor,TLS,2017,1.3484907150268555
Togo,TGO,1987,19.905319213867188
Togo,TGO,1992,15.767688751220703
Togo,TGO,1997,16.538677215576172
Togo,TGO,2002,15.419110298156738
Togo,TGO,2007,11.942319869995117
Togo,TGO,2012,15.774806022644043
Togo,TGO,2017,20.650951385498047
Trinidad and Tobago,TTO,1997,36.28817367553711
Trinidad and Tobago,TTO,2002,46.35624313354492
Trinidad and Tobago,TTO,2007,74.02093505859375
Trinidad and Tobago,TTO,2012,72.21952819824219
Trinidad and Tobago,TTO,2017,67.98865509033203
Tunisia,TUN,1977,6.785468101501465
Tunisia,TUN,1982,5.907899856567383
Tunisia,TUN,1987,5.734699249267578
Tunisia,TUN,1992,6.184377193450928
Tunisia,TUN,1997,8.139908790588379
Tunisia,TUN,2002,9.736323356628418
Tunisia,TUN,2007,12.260939598083496
Tunisia,TUN,2012,11.60863208770752
Tunisia,TUN,2017,9.34382438659668
Turkey,TUR,1992,9.666762351989746
Turkey,TUR,1997,11.170075416564941
Turkey,TUR,2002,10.411166191101074
Turkey,TUR,2007,14.235240936279297
Turkey,TUR,2012,14.168725967407227
Turkey,TUR,2017,15.997906684875488
Turkmenistan,TKM,1997,0.32366201281547546
Turkmenistan,TKM,2002,0.41575559973716736
Turkmenistan,TKM,2007,0.586050271987915
Turkmenistan,TKM,2012,0.9924618005752563
Turkmenistan,TKM,2017,1.4530971050262451
Uganda,UGA,1982,19.703371047973633
Uganda,UGA,1987,19.298545837402344
Uganda,UGA,1992,23.9389591217041
Uganda,UGA,1997,32.86946105957031
Uganda,UGA,2002,38.492088317871094
Uganda,UGA,2007,34.19412612915039
Uganda,UGA,2012,44.20441818237305
Uganda,UGA,2017,55.06593322753906
Ukraine,UKR,1992,4.916141033172607
Ukraine,UKR,1997,3.0581562519073486
Ukraine,UKR,2002,4.539062023162842
Ukraine,UKR,2007,7.527090549468994
Ukraine,UKR,2012,8.3882417678833
Ukraine,UKR,2017,11.043496131896973
United Arab Emirates,ARE,1982,104.73799133300781
United Arab Emirates,ARE,1987,63.76063537597656
United Arab Emirates,ARE,1992,77.99137878417969
United Arab Emirates,ARE,1997,81.53854370117188
United Arab Emirates,ARE,2002,87.90888214111328
United Arab Emirates,ARE,2007,101.1302719116211
United Arab Emirates,ARE,2012,115.29805755615234
United Arab Emirates,ARE,2017,147.485595703125
United Kingdom,GBR,1982,104.71623992919922
United Kingdom,GBR,1987,136.94859313964844
United Kingdom,GBR,1992,144.37168884277344
United Kingdom,GBR,1997,166.7441864013672
United Kingdom,GBR,2002,188.02618408203125
United Kingdom,GBR,2007,319.3541564941406
United Kingdom,GBR,2012,339.99700927734375
United Kingdom,GBR,2017,360.5199279785156
United States,USA,1982,14.05057430267334
United States,USA,1987,18.53020668029785
United States,USA,1992,21.7206974029541
United States,USA,1997,25.59124755859375
United States,USA,2002,29.682580947875977
United States,USA,2007,35.956356048583984
United States,USA,2012,39.4976692199707
United States,USA,2017,42.71675109863281
Upper middle income,,1977,4.3420186042785645
Upper middle income,,1982,2.3340561389923096
Upper middle income,,1987,4.1230082511901855
Upper middle income,,1992,5.4552717208862305
Upper middle income,,1997,6.508084774017334
Upper middle income,,2002,8.092368125915527
Upper middle income,,2005,89.57498931884766
Upper middle income,,2007,11.316574096679688
Upper middle income,,2012,14.529298782348633
Upper middle income,,2014,66.42962646484375
Upper middle income,,2017,18.1879940032959
Uruguay,URY,1967,19.670778274536133
Uruguay,URY,1972,14.032027244567871
Uruguay,URY,1977,12.056741714477539
Uruguay,URY,1982,10.423420906066895
Uruguay,URY,1987,9.158854484558105
Uruguay,URY,1992,9.008687019348145
Uruguay,URY,1997,9.78930950164795
Uruguay,URY,2002,8.114444732666016
Uruguay,URY,2007,10.236692428588867
Uruguay,URY,2012,13.424531936645508
Uruguay,URY,2017,15.04272174835205
Uzbekistan,UZB,1997,0.4876651465892792
Uzbekistan,UZB,2002,0.6076592803001404
Uzbekistan,UZB,2007,0.9106555581092834
Uzbekistan,UZB,2012,1.316718339920044
Uzbekistan,UZB,2017,1.5400601625442505
Vietnam,VNM,1987,0.6501215696334839
Vietnam,VNM,1992,0.7631675004959106
Vietnam,VNM,1997,0.9832724332809448
Vietnam,VNM,2002,1.1375924348831177
Vietnam,VNM,2007,1.494447112083435
Vietnam,VNM,2012,1.9804660081863403
Vietnam,VNM,2017,2.6779775619506836
World,OWID_WRL,1972,25.621170043945312
World,OWID_WRL,1977,3.9510738849639893
World,OWID_WRL,1982,8.753722190856934
World,OWID_WRL,1987,10.192790031433105
World,OWID_WRL,1992,11.735001564025879
World,OWID_WRL,1997,12.890871047973633
World,OWID_WRL,2001,23.9985408782959
World,OWID_WRL,2002,14.17558479309082
World,OWID_WRL,2005,23.05227279663086
World,OWID_WRL,2007,16.201353073120117
World,OWID_WRL,2012,17.914602279663086
World,OWID_WRL,2014,66.42962646484375
World,OWID_WRL,2017,20.436580657958984
Yemen,YEM,1992,9.122586250305176
Yemen,YEM,1997,10.932695388793945
Yemen,YEM,2002,12.953506469726562
Yemen,YEM,2007,15.250894546508789
Yemen,YEM,2012,15.803893089294434
Yemen,YEM,2017,10.242612838745117
Zambia,ZMB,1992,3.846597194671631
Zambia,ZMB,1997,4.493886947631836
Zambia,ZMB,2002,5.642472743988037
Zambia,ZMB,2007,8.097651481628418
Zambia,ZMB,2012,11.94168472290039
Zambia,ZMB,2017,14.520767211914062
Zimbabwe,ZWE,1987,11.471495628356934
Zimbabwe,ZWE,1992,7.343930721282959
Zimbabwe,ZWE,1997,6.348791122436523
Zimbabwe,ZWE,2002,4.430755138397217
Zimbabwe,ZWE,2007,3.5784380435943604
Zimbabwe,ZWE,2012,5.428182601928711
Zimbabwe,ZWE,2017,6.307054042816162